FID,OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,LOCNUM,CONAME,STREET,CITY,STATE,STATE_NAME,ZIP,ZIP4,NAICS,SIC,SALESVOL,HDBRCH,ULTNUM,PUBPRV,EMPNUM,FRNCOD,ISCODE,SQFTCODE,LOC_NAME,COUNTY
14,15,1,14,15,433958294,BLOUNT MEMORIAL HOSPITAL,E LAMAR ALEXANDER PKWY,MARYVILLE,TN,Tennessee,37804,5016,62211002,806202,0,1,433958294, ,2172,EGH,F,8,PointAddress,Blount
15,16,1,15,16,001232982,BOLIVAR GENERAL HOSPITAL,NUCKOLLS RD,BOLIVAR,TN,Tennessee,38008,1532,62211002,806202,0,3,358147288, ,59,EGH,A,8,PointAddress,Hardeman
16,17,1,16,17,134966241,BRISTOL REGIONAL MEDICAL CTR,MEDICAL PARK BLVD,BRISTOL,TN,Tennessee,37620,7453,62211002,806202,306782,2,519165567, ,1599,EHNT,F,8,PointAddress,Sullivan
17,18,1,17,18,716896424,CAMDEN GENERAL HOSPITAL,HOSPITAL DR,CAMDEN,TN,Tennessee,38320,1617,62211002,806202,0,3,358147288, ,70,EGH,B,8,PointAddress,Benton
18,19,1,18,19,134882653,CHI MEMORIAL HOSPITAL,DESALES AVE,CHATTANOOGA,TN,Tennessee,37404,1102,62211002,806202,0,3,741701407, ,3000,EHNT,F,8,PointAddress,Hamilton
19,20,1,19,20,891677924,CHI MEMORIAL HOSPITAL HIXSON,HAMILL RD,HIXSON,TN,Tennessee,37343,4026,62211002,806202,1906,2,741701407, ,10, , ,8,StreetAddress,Hamilton
20,21,1,20,21,401956396,CHILDREN'S HOSPITAL AT ERLNGR,BLACKFORD ST,CHATTANOOGA,TN,Tennessee,37403,1499,62211002,806202,857318,2,852537380, ,4500,CEHMNT,D,8,StreetAddress,Hamilton
21,22,1,21,22,403963698,CHILDREN'S HOSPITAL AT TRISTAR,PATTERSON ST,NASHVILLE,TN,Tennessee,37203, ,62211002,806202,63390, , , ,280,CW, ,8,StreetAddress,Davidson
22,23,1,22,23,422110260,CHOTA COMMUNITY HEALTH SVC,HUNT ST,TELLICO PLAINS,TN,Tennessee,37385,5046,62211002,806202,4647, , , ,38,H, ,7,PointAddress,Monroe
23,24,1,23,24,001232594,CLAIBORNE MEDICAL CTR,OLD KNOXVILLE RD,TAZEWELL,TN,Tennessee,37879,3625,62211002,806202,0,3,403915094, ,8400,EGH,C,8,PointAddress,Claiborne
24,25,1,24,25,362905812,COMPLETE HEALTH CARE MED CTR,JACKSBORO PIKE,LA FOLLETTE,TN,Tennessee,37766,3002,62211002,806202,757, , , ,6, , ,6,PointAddress,Campbell
25,26,1,25,26,984663922,COOKEVILLE REGIONAL MED CTR,MEDICAL CENTER BLVD,COOKEVILLE,TN,Tennessee,38501,4294,62211002,806202,0,3,439878773, ,1600,H, ,8,PointAddress,Putnam
26,27,1,26,27,720849313,CRESTWYN BEHAVIORAL HEALTH HSP,CRESTWYN HILLS CV,MEMPHIS,TN,Tennessee,38125,8515,62211002,806202,0,3,653725739,2,413, , ,8,PointAddress,Shelby
27,28,1,27,28,001235373,CUMBERLAND MEDICAL CTR,S MAIN ST,CROSSVILLE,TN,Tennessee,38555,5031,62211002,806202,0,3,403915094, ,686,EHN,D,8,PointAddress,Cumberland
28,29,1,28,29,251124038,CURA HEALTH HOSPITAL-NASHVILLE,COUNTY HOSPITAL RD,NASHVILLE,TN,Tennessee,37218,3007,62211002,806202,0,3,722256018, ,100,FL,C,8,StreetAddress,Davidson
29,30,1,29,30,436298662,D LP HARRIS REGIONAL HOSP LLC,SEVEN SPRINGS WAY,BRENTWOOD,TN,Tennessee,37027,5098,62211002,806202,9056, , , ,40, , ,8,PointAddress,Davidson
30,31,1,30,31,437226415,DANVILLE REGIONAL MED CTR LLC,SEVEN SPRINGS WAY,BRENTWOOD,TN,Tennessee,37027,5098,62211002,806202,9056, , , ,40, , ,1,PointAddress,Davidson
31,32,1,31,32,001234905,DECATUR COUNTY GENERAL HOSP,TENNESSEE AVE S,PARSONS,TN,Tennessee,38363,3700,62211002,806202,0,1,001234905, ,140,EGH,B,8,PointAddress,Decatur
32,33,1,32,33,875591513,DELTA MEDICAL CTR,GETWELL RD,MEMPHIS,TN,Tennessee,38118,2299,62211002,806202,0,3,653725739,2,436,EFP,D,8,PointAddress,Shelby
33,34,1,33,34,852237213,EAST TN CHILDRENS HOSPITAL,CLINCH AVE,KNOXVILLE,TN,Tennessee,37916,2393,62211002,806202,0,1,852237213, ,2000,CENT,D,8,PointAddress,Knox
34,35,1,34,35,203116348,ENCOMPASS HEALTH REHAB HOSP,AUSTIN PEAY HWY,MEMPHIS,TN,Tennessee,38128,2502,62211002,806202,36787,2,620083923,2,200,FR,B,8,PointAddress,Shelby
35,36,1,35,36,413124488,ENCOMPASS HEALTH REHAB HOSP,UNION AVE,MEMPHIS,TN,Tennessee,38104,3414,62211002,806202,31269,2,620083923,2,170,FRT,C,8,PointAddress,Shelby
36,37,1,36,37,435681937,ENCOMPASS HEALTH REHAB HOSP,CASSELL DR,KINGSPORT,TN,Tennessee,37660,3766,62211002,806202,29739,2,620083923,2,155,FR,C,8,PointAddress,Sullivan
37,38,1,37,38,436738696,ENCOMPASS HEALTH REHAB HOSP,MCCALLIE AVE,CHATTANOOGA,TN,Tennessee,37404,3398,62211002,806202,11050,2,620083923,2,58,FR,C,8,PointAddress,Hamilton
38,39,1,38,39,744460260,ENCOMPASS HEALTH REHAB HOSP,PHYSICIANS WAY,FRANKLIN,TN,Tennessee,37067,1471,62211002,806202,7843,2,620083923,2,60,R, ,8,StreetAddress,Williamson
39,40,1,39,40,446714099,ENDOCRINE CLINIC CP,S REX RD,MEMPHIS,TN,Tennessee,38119,3821,62211002,806202,8461, , , ,46, , ,8,PointAddress,Shelby
40,41,1,40,41,409333052,ERLANGER BARONESS HOSPITAL,E 3RD ST,CHATTANOOGA,TN,Tennessee,37403,2163,62211002,806202,0,3,852537380, ,3765,EGHT,H,8,PointAddress,Hamilton
41,42,1,41,42,735938109,ERLANGER BEHAVIORAL HEALTH HSP,N HOLTZCLAW AVE,CHATTANOOGA,TN,Tennessee,37404,1235,62211002,806202,0,3,653725739,2,98, , ,8,StreetAddress,Hamilton
42,43,1,42,43,852063742,ERLANGER BLEDSOE HOSPITAL,WHEELERTOWN AVE,PIKEVILLE,TN,Tennessee,37367,5246,62211002,806202,0,3,852537380, ,89,EGH,B,8,PointAddress,Bledsoe
43,44,1,43,44,499787216,ERLANGER EAST HOSPITAL,GUNBARREL RD,CHATTANOOGA,TN,Tennessee,37421,7246,62211002,806202,0,3,852537380, ,200,H, ,8,Subaddress,Hamilton
44,45,1,44,45,519146112,ERLANGER NORTH HOSPITAL,MORRISON SPRINGS RD,CHATTANOOGA,TN,Tennessee,37415,3498,62211002,806202,19052,2,852537380, ,100,EH,H,8,PointAddress,Hamilton
45,46,1,45,46,591478896,FORT LOUDOUN MEDICAL CTR,FORT LOUDOUN MEDICAL CENTER DR,LENOIR CITY,TN,Tennessee,37772,5686,62211002,806202,0,3,403915094, ,191,EHN,B,8,PointAddress,Loudon
46,47,1,46,47,001232859,FORT SANDERS REGIONAL MED CTR,CLINCH AVE,KNOXVILLE,TN,Tennessee,37916,2307,62211002,806202,0,3,403915094, ,1532,EHN,F,8,PointAddress,Knox
47,48,1,47,48,403433779,FRANKLIN WOODS COMMUNITY HOSP,MED TECH PKWY,JOHNSON CITY,TN,Tennessee,37604,2277,62211002,806202,0,3,519165567, ,404,EHNT,C,8,PointAddress,Washington
48,49,1,48,49,893759613,GREENEVILLE COMMUNITY HOSPITAL,TUSCULUM BLVD,GREENEVILLE,TN,Tennessee,37745,4279,62211002,806202,0,3,519165567, ,727,EHN,D,8,PointAddress,Greene
49,50,1,49,50,372221168,HANCOCK COUNTY HOSPITAL,MAIN ST,SNEEDVILLE,TN,Tennessee,37869,3657,62211002,806202,3815,2,519165567, ,39,EFH,A,8,StreetAddress,Hancock
50,51,1,50,51,436840140,HARDIN MEDICAL CTR,WAYNE RD,SAVANNAH,TN,Tennessee,38372,1904,62211002,806202,0,1,436840140, ,381,EGH,D,8,PointAddress,Hardin
51,52,1,51,52,001232420,HAWKINS COUNTY MEMORIAL HOSP,LOCUST ST,ROGERSVILLE,TN,Tennessee,37857,2498,62211002,806202,16906,2,519165567, ,153,EHNT,B,8,StreetAddress,Hawkins
52,53,1,52,53,001234814,HENDERSON COUNTY CMNTY HOSP,W CHURCH ST,LEXINGTON,TN,Tennessee,38351,2038,62211002,806202,0,3,439834226,2,180,EHN,B,8,StreetAddress,Henderson
53,54,1,53,54,423187397,HENRY COUNTY MEDICAL CTR,TYSON AVE,PARIS,TN,Tennessee,38242,4544,62211002,806202,0,1,423187397, ,662,EGH,E,8,StreetAddress,Henry
54,55,1,54,55,401908702,HOLSTON VALLEY MEDICAL CTR,W RAVINE RD,KINGSPORT,TN,Tennessee,37660,3837,62211002,806202,325776,2,519165567, ,1698,EHNT,F,8,PointAddress,Sullivan
55,56,1,55,56,401913587,HOUSTON COUNTY COMMUNITY HOSP,E MAIN ST,ERIN,TN,Tennessee,37061,4115,62211002,806202,7730, , , ,71,EGH,B,8,PointAddress,Houston
56,57,1,56,57,449769132,HUMBOLDT MEDICAL CTR,CHERE CAROL RD,HUMBOLDT,TN,Tennessee,38343,3636,62211002,806202,13505, , , ,120,E, ,8,PointAddress,Gibson
57,58,1,57,58,401908751,INDIAN PATH HOSPITAL,BROOKSIDE DR,KINGSPORT,TN,Tennessee,37660,4682,62211002,806202,113197,2,519165567, ,590,EHNT,E,8,PointAddress,Sullivan
58,59,1,58,59,440436234,JACKSON-MADISON COUNTY GENERAL,JACKSON WALK PLZ,JACKSON,TN,Tennessee,38301,3008,62211002,806202,3309, , , ,19, , ,7,StreetAddress,Madison
59,60,1,59,60,601033277,JACKSON-MADISON COUNTY GENERAL,SKYLINE DR,JACKSON,TN,Tennessee,38301,3923,62211002,806202,0,3,358147288, ,3996,EGHT,H,8,PointAddress,Madison
60,61,1,60,61,401968599,JAMES H QUILLEN VA HOSP MED,LAMONT ST,JOHNSON CITY,TN,Tennessee,37604,5453,62211002,806202,588428,2,468171871, ,3000,BGT,C,8,StreetAddress,Washington
61,62,1,61,62,401964069,JAMESTOWN REGIONAL MEDICAL CTR,CENTRAL AVE W,JAMESTOWN,TN,Tennessee,38556,3031,62211002,806202,0,3,004658340,2,220,EFH,C,8,StreetAddress,Fentress
62,63,1,62,63,898338074,JEFFERSON MEMORIAL HOSPITAL,HOSPITAL DR,JEFFERSON CITY,TN,Tennessee,37760,5282,62211002,806202,59786, , , ,300,FH,C,8,PointAddress,Jefferson
63,64,1,63,64,852540707,JELLICO COMMUNITY HOSPITAL,HOSPITAL LN,JELLICO,TN,Tennessee,37762,4432,62211002,806202,0,3,719350723, ,264,EHN,B,8,PointAddress,Campbell
64,65,1,64,65,427079825,JOHNSON CITY MEDICAL CTR,N STATE OF FRANKLIN RD,JOHNSON CITY,TN,Tennessee,37604,6094,62211002,806202,0,3,519165567, ,646, , ,1,PointAddress,Washington
65,66,1,65,66,553622333,JOHNSON COUNTY COMMUNITY HOSP,S SHADY ST,MOUNTAIN CITY,TN,Tennessee,37683,2021,62211002,806202,0,3,519165567, ,63,EHNT,A,8,PointAddress,Johnson
66,67,1,66,67,460266471,KINDRED HOSPITAL-CHATTANOOGA,WALNUT ST,CHATTANOOGA,TN,Tennessee,37402,1916,62211002,806202,38104,2,836788935,2,200,FL,B,8,PointAddress,Hamilton
67,68,1,67,68,001232032,LAFOLLETTE MEDICAL CTR,E CENTRAL AVE,LA FOLLETTE,TN,Tennessee,37766,2768,62211002,806202,22689, , , ,180,EHN,D,8,PointAddress,Campbell
68,69,1,68,69,001233311,LAUDERDALE COMMUNITY HOSPITAL,ASBURY AVE,RIPLEY,TN,Tennessee,38063,5577,62211002,806202,12054, , , ,163,EFH,B,8,PointAddress,Lauderdale
69,70,1,69,70,413179094,LE BONHEUR CHILDREN'S HOSPITAL,ADAMS AVE,MEMPHIS,TN,Tennessee,38103,2816,62211002,806202,0,3,438667170, ,2200, , ,8,PointAddress,Shelby
70,71,1,70,71,565596954,LECONTE MEDICAL CTR,MIDDLE CREEK RD,SEVIERVILLE,TN,Tennessee,37862,5019,62211002,806202,0,3,403915094, ,440,EHNT,D,8,PointAddress,Sevier
71,72,1,71,72,401921374,LINCOLN MEDICAL CTR,MEDICAL CENTER BLVD,FAYETTEVILLE,TN,Tennessee,37334,2684,62211002,806202,0,3,724992902, ,300,E, ,8,PointAddress,Lincoln
72,73,1,72,73,001235431,LIVINGSTON REGIONAL HOSPITAL,OAK ST,LIVINGSTON,TN,Tennessee,38570,1734,62211002,806202,0,3,532771201,2,300,EFH,D,8,StreetAddress,Overton
73,74,1,73,74,001229046,MACON COMMUNITY HOSPITAL,MEDICAL DR,LAFAYETTE,TN,Tennessee,37083,1799,62211002,806202,12935, , , ,128,EHN,B,8,StreetAddress,Macon
74,75,1,74,75,001229111,MARSHALL MEDICAL CTR,N ELLINGTON PKWY,LEWISBURG,TN,Tennessee,37091,2227,62211002,806202,0,3,135646297, ,134,EHN,A,8,StreetAddress,Marshall
75,76,1,75,76,721042534,MAURY REGIONAL HOSPITAL,MAIN ST,SPRING HILL,TN,Tennessee,37174,7402,62211002,806202,2867, , , ,19, , ,7,PointAddress,Maury
76,77,1,76,77,730819338,MAURY REGIONAL HOSPITAL,JV MANGUBAT DR,WAYNESBORO,TN,Tennessee,38485,2440,62211002,806202,1678, , , ,19, , ,1,PointAddress,Wayne
77,78,1,77,78,741881185,MAURY REGIONAL HOSPITAL,BEASLEY LN,COLUMBIA,TN,Tennessee,38401,7407,62211002,806202,2867, , , ,19, , ,6,PointAddress,Maury
78,79,1,78,79,743972451,MAURY REGIONAL HOSPITAL,S CROSS BRIDGES RD,MT PLEASANT,TN,Tennessee,38474,1714,62211002,806202,2867, , , ,19, , ,7,StreetAddress,Maury
79,80,1,79,80,744130518,MAURY REGIONAL HOSPITAL,TROTWOOD AVE,COLUMBIA,TN,Tennessee,38401,6410,62211002,806202,4527, , , ,30, , ,8,StreetAddress,Maury
80,81,1,80,81,714546004,MAURY REGIONAL MEDICAL CTR,TROTWOOD AVE,COLUMBIA,TN,Tennessee,38401,4802,62211002,806202,0,3,135646297, ,140,EGH,E,8,StreetAddress,Maury
81,82,1,81,82,721445738,MED POINT AT WALTER HL HEALTH,LEBANON RD,MURFREESBORO,TN,Tennessee,37129,7854,62211002,806202,3715, , , ,19, , ,6,PointAddress,Rutherford
82,83,1,82,83,717508968,MEMPHIS MEDICAL CTR AIR,WELCH ST,BROWNSVILLE,TN,Tennessee,38012,2334,62211002,806202,1468, , , ,19, , ,6,StreetAddress,Haywood
83,84,1,83,84,004678470,MEMPHIS MENTAL HEALTH INST,COURT AVE,MEMPHIS,TN,Tennessee,38103,2813,62211002,806202,0,2,852485572, ,350,GPT,C,8,PointAddress,Shelby
84,85,1,84,85,884912098,MEMPHIS VA MEDICAL CTR,JEFFERSON AVE,MEMPHIS,TN,Tennessee,38104,2127,62211002,806202,422861, , , ,2299,BEGHT,E,8,PointAddress,Shelby
85,86,1,85,86,216442210,METHODIST LE BONHEUR,POPLAR AVE,GERMANTOWN,TN,Tennessee,38138,3904,62211002,806202,0,3,438667170, ,1700,EH, ,8,PointAddress,Shelby
86,87,1,86,87,891581720,METHODIST MEDICAL CTR-OAK RDG,OAK RIDGE TPKE,OAK RIDGE,TN,Tennessee,37830,6942,62211002,806202,0,3,403915094, ,895,EHNT,E,8,StreetAddress,Anderson
87,88,1,87,88,897840245,METHODIST NORTH HOSPITAL,NEW COVINGTON PIKE,MEMPHIS,TN,Tennessee,38128,2589,62211002,806202,0,3,438667170, ,1250,EH, ,8,PointAddress,Shelby
88,89,1,88,89,446744450,METHODIST SOUTH HOSPITAL,WESLEY DR,MEMPHIS,TN,Tennessee,38116,6499,62211002,806202,0,3,438667170, ,800,EH,E,8,PointAddress,Shelby
89,90,1,89,90,446744468,METHODIST UNIVERSITY HOSPITAL,UNION AVE,MEMPHIS,TN,Tennessee,38104,3415,62211002,806202,0,3,438667170, ,9602,EHNT,H,8,PointAddress,Shelby
90,91,1,90,91,934687385,MIDDLE TN MENTAL HEALTH INST,STEWARTS FERRY PIKE,NASHVILLE,TN,Tennessee,37214,3325,62211002,806202,0,2,852485572, ,516,GPT,E,8,StreetAddress,Davidson
91,92,1,91,92,001234848,MILAN GENERAL HOSPITAL,HIGHLAND ST,MILAN,TN,Tennessee,38358,3493,62211002,806202,0,3,358147288, ,72,EGH,B,8,Subaddress,Gibson
92,93,1,92,93,851791376,MOCCASIN BEND MENTAL HEALTH,MOCCASIN BEND RD,CHATTANOOGA,TN,Tennessee,37405,4415,62211002,806202,0,2,852485572, ,425,GP,D,8,PointAddress,Hamilton
93,94,1,93,94,001232222,MORRISTOWN-HAMBLEN HEALTHCARE,W 4TH NORTH ST,MORRISTOWN,TN,Tennessee,37814,3894,62211002,806202,0,3,403915094, ,543,EHNT,D,8,PointAddress,Hamblen
94,95,1,94,95,439382005,NASHVILLE GENERAL HOSPITAL,ALBION ST,NASHVILLE,TN,Tennessee,37208,2918,62211002,806202,0,1,439382005, ,673,GHT,D,8,PointAddress,Davidson
95,96,1,95,96,403433780,NISWONGER CHILDREN'S HOSPITAL,N STATE OF FRANKLIN RD,JOHNSON CITY,TN,Tennessee,37604,6035,62211002,806202,492318,2,519165567, ,2510,CEHNT,H,8,PointAddress,Washington
96,97,1,96,97,400464547,NORTH KNOXVILLE MEDICAL CTR,DANNAHER DR,POWELL,TN,Tennessee,37849,4029,62211002,806202,55689,2,004658340,2,300,E,D,8,PointAddress,Knox
97,98,1,97,98,423472508,NORTHCREST MEDICAL CTR,NORTHCREST DR,SPRINGFIELD,TN,Tennessee,37172,3961,62211002,806202,39951, , , ,260,EHN,C,8,PointAddress,Robertson
98,99,1,98,99,436045996,NOVA MEDICAL CTR,SKYLINE DR,KNOXVILLE,TN,Tennessee,37917, ,62211002,806202,2785, , , ,15, , ,6,StreetName,Knox
99,100,1,99,100,721157858,PALM BAY AMBULATORY SURGCL CTR,BURTON HILLS BLVD,NASHVILLE,TN,Tennessee,37215,6186,62211002,806202,63390, , , ,280, , ,8,Subaddress,Davidson
100,101,1,100,101,001231398,PARKRIDGE EAST HOSPITAL,SPRING CREEK RD,CHATTANOOGA,TN,Tennessee,37412,3997,62211002,806202,114310,2,403916856,2,600,EFHN,D,8,PointAddress,Hamilton
101,102,1,101,102,401951959,PARKRIDGE MEDICAL CTR,MCCALLIE AVE,CHATTANOOGA,TN,Tennessee,37404,3258,62211002,806202,0,3,403916856,2,1312,EFHT,H,8,PointAddress,Hamilton
102,103,1,102,103,427274059,PARKRIDGE VALLEY ADULT-SENIOR,COURAGE WAY,CHATTANOOGA,TN,Tennessee,37421,1555,62211002,806202,58108,2,403916856,2,305, , ,8,PointAddress,Hamilton
103,104,1,103,104,441430899,PARKRIDGE VALLEY CHILD,MORRIS HILL RD,CHATTANOOGA,TN,Tennessee,37421,2818,62211002,806202,38104,2,403916856,2,200,H, ,8,PointAddress,Hamilton
104,105,1,104,105,708935751,PARKRIDGE WEST HOSPITAL,TENNESSEE 28,JASPER,TN,Tennessee,37347, ,62211002,806202,0,3,403916856,2,70,E, ,8,StreetAddress,Marion
105,106,1,105,106,714850120,PARKWEST MEDICAL CTR,PARK WEST BLVD,KNOXVILLE,TN,Tennessee,37923,4387,62211002,806202,0,3,403915094, ,1389,EHN,E,8,PointAddress,Knox
106,107,1,106,107,001229145,PERRY COMMUNITY HOSPITAL,SQUIRREL HOLLOW DR,LINDEN,TN,Tennessee,37096,3526,62211002,806202,13692, , , ,135,EHN,C,8,PointAddress,Perry
107,108,1,107,108,724936514,QUALITY HEALTH CARE CTR,VICKERY LN,CORDOVA,TN,Tennessee,38016,0633,62211002,806202,75965, , , ,413, , ,8,Subaddress,Shelby
108,109,1,108,109,996525358,QUILLEN REHAB HOSPITAL,WESLEY ST,JOHNSON CITY,TN,Tennessee,37601,1723,62211002,806202,2354, , , ,12,LN,C,7,PointAddress,Washington
109,110,1,109,110,744356969,REGIONAL MEDICAL CTR,JEFFERSON AVE,MEMPHIS,TN,Tennessee,38103,2897,62211002,806202,0,3,711193522, ,413, , ,8,PointAddress,Shelby
110,111,1,110,111,439879630,REGIONAL ONE HEALTH EXTENDED,MADISON AVE,MEMPHIS,TN,Tennessee,38103,3409,62211002,806202,75965,2,711193522, ,413,LN,B,8,StreetAddress,Shelby
111,112,1,111,112,439216752,REGIONAL ONE HEALTH REHAB HOSP,MADISON AVE,MEMPHIS,TN,Tennessee,38103,3409,62211002,806202,75965, , , ,413, , ,8,StreetAddress,Shelby
112,113,1,112,113,468812813,RHEA MEDICAL CTR,RHEA COUNTY HWY,DAYTON,TN,Tennessee,37321,7922,62211002,806202,25899, , , ,250,EGH,B,8,StreetAddress,Rhea
113,114,1,113,114,001232347,RIDGEVIEW BEHAVIORAL HEALTH,W TYRONE RD,OAK RIDGE,TN,Tennessee,37830,6517,62211002,806202,0,1,001232347, ,200,NP,A,8,PointAddress,Anderson
114,115,1,114,115,004204996,RIVERVIEW REGIONAL MEDICAL CTR,HOSPITAL DR,CARTHAGE,TN,Tennessee,37030,1083,62211002,806202,0,3,532771201,2,200,EFH,B,8,PointAddress,Smith
115,116,1,115,116,135046548,ROANE MEDICAL CTR,ROANE MEDICAL CENTER DR,HARRIMAN,TN,Tennessee,37748,8333,62211002,806202,0,3,403915094, ,220,EHN,C,8,StreetAddress,Roane
116,117,1,116,117,401792144,ROLLING HILLS HOSPITAL,QUAIL HOLLOW CIR,FRANKLIN,TN,Tennessee,37067,5967,62211002,806202,39213,2,003444775,2,200,FHP,C,8,PointAddress,Williamson
117,118,1,117,118,726995722,SAVING GRACE,WESTMERE DR,KNOXVILLE,TN,Tennessee,37909,1056,62211002,806202,2785, , , ,15, , ,6,PointAddress,Knox
118,119,1,118,119,530000702,SELECT SPECIALTY HOSP-KNXVLL,CLINCH AVE,KNOXVILLE,TN,Tennessee,37916,2307,62211002,806202,13737,2,622922235,2,74,FL,B,8,PointAddress,Knox
119,120,1,119,120,561276429,SELECT SPECIALTY HOSP-MEMPHIS,PARK AVE,MEMPHIS,TN,Tennessee,38119,5200,62211002,806202,18394,2,622922235,2,100,FL,B,8,PointAddress,Shelby
120,121,1,120,121,934766015,SELECT SPECIALTY HOSP-NSHVLL,HAYES ST,NASHVILLE,TN,Tennessee,37203,2645,62211002,806202,2717, , , ,12,FL,B,7,StreetAddress,Davidson
121,122,1,121,122,562073288,SELECT SPECIALTY HOSP-TRI CTS,MEDICAL PARK BLVD,BRISTOL,TN,Tennessee,37620,7430,62211002,806202,27820,2,622922235,2,145,FL,B,8,PointAddress,Sullivan
122,123,1,122,123,852342922,SISKIN HOSPITAL-PHYSICAL REHAB,SISKIN PLZ,CHATTANOOGA,TN,Tennessee,37403,1306,62211002,806202,0,1,852342922, ,425,NR,D,8,PointAddress,Hamilton
123,124,1,123,124,700249104,SOUTH FORK MEDICAL CTR,ALBERTA ST,ONEIDA,TN,Tennessee,37841,2127,62211002,806202,4702, , , ,38,H, ,8,PointAddress,Scott
124,125,1,124,125,001235159,SOUTHERN TN REGL HEALTH SYST,S LOCUST AVE,LAWRENCEBURG,TN,Tennessee,38464,4011,62211002,806202,0,3,532771201,2,250,EFH,C,8,PointAddress,Lawrence
125,126,1,125,126,001235241,SOUTHERN TN REGL HEALTH SYST,E COLLEGE ST,PULASKI,TN,Tennessee,38478,4541,62211002,806202,0,3,532771201,2,235,EFH,C,8,StreetAddress,Giles
126,127,1,126,127,482831674,SOUTHERN TN REGL HEALTH SYST,UNIVERSITY AVE,SEWANEE,TN,Tennessee,37375,2303,62211002,806202,0,3,532771201,2,91, , ,8,StreetAddress,Franklin
127,128,1,127,128,852792266,SOUTHERN TN REGL HEALTH SYST,HOSPITAL RD,WINCHESTER,TN,Tennessee,37398,2404,62211002,806202,0,3,532771201,2,550, , ,8,PointAddress,Franklin
128,129,1,128,129,439024488,SPENCE-BECKY WILSON BAPT,HUMPHREYS BLVD,MEMPHIS,TN,Tennessee,38120,2373,62211002,806202,0,3,525930350, ,413, , ,1,PointAddress,Shelby
129,130,1,129,130,239685969,ST FRANCIS HOSPITAL-BARTLETT,KATE BOND RD,BARTLETT,TN,Tennessee,38133,4003,62211002,806202,0,3,007526353,2,478,EFH,D,8,PointAddress,Shelby
