DATE,CATEGORY,CAT_DETAIL,CAT_TOTALCASES,CAT_TOTALCASESPERCENT,CAT_NEWCASES,CAT_TOTALDEATHS,CAT_TOTALDEATHSPERCENT,CAT_NEWDEATHS
2020-04-17,Sex,Male,65,56.52%,1,NA,,NA
2020-04-17,Sex,Female,50,43.48%,2,NA,,NA
2020-04-17,Sex,Pending,0,0.00%,0,NA,,NA
2020-04-18,Sex,Male,NA,,NA,NA,,NA
2020-04-18,Sex,Female,NA,,NA,NA,,NA
2020-04-18,Sex,Pending,NA,,NA,NA,,NA
2020-04-19,Sex,Male,NA,,NA,NA,,NA
2020-04-19,Sex,Female,NA,,NA,NA,,NA
2020-04-19,Sex,Pending,NA,,NA,NA,,NA
2020-04-20,Sex,Male,66,54.55%,NA,NA,,NA
2020-04-20,Sex,Female,55,45.45%,NA,NA,,NA
2020-04-20,Sex,Pending,0,0.00%,NA,NA,,NA
2020-04-21,Sex,Male,67,54.03%,1,NA,,NA
2020-04-21,Sex,Female,57,45.97%,2,NA,,NA
2020-04-21,Sex,Pending,0,0.00%,0,NA,,NA
2020-04-22,Sex,Male,71,55.47%,4,NA,,NA
2020-04-22,Sex,Female,57,44.53%,0,NA,,NA
2020-04-22,Sex,Pending,0,0.00%,0,NA,,NA
2020-04-23,Sex,Male,75,55.97%,4,NA,,NA
2020-04-23,Sex,Female,59,44.03%,2,NA,,NA
2020-04-23,Sex,Pending,0,0.00%,0,NA,,NA
2020-04-24,Sex,Male,78,55.32%,3,NA,,NA
2020-04-24,Sex,Female,63,44.68%,4,NA,,NA
2020-04-24,Sex,Pending,0,0.00%,0,NA,,NA
2020-04-25,Sex,Male,NA,,NA,NA,,NA
2020-04-25,Sex,Female,NA,,NA,NA,,NA
2020-04-25,Sex,Pending,NA,,NA,NA,,NA
2020-04-26,Sex,Male,NA,,NA,NA,,NA
2020-04-26,Sex,Female,NA,,NA,NA,,NA
2020-04-26,Sex,Pending,NA,,NA,NA,,NA
2020-04-27,Sex,Male,80,53.69%,NA,NA,,NA
2020-04-27,Sex,Female,69,46.31%,NA,NA,,NA
2020-04-27,Sex,Pending,0,0.00%,NA,NA,,NA
2020-04-28,Sex,Male,81,53.29%,1,NA,,NA
2020-04-28,Sex,Female,71,46.71%,2,NA,,NA
2020-04-28,Sex,Pending,0,0.00%,0,NA,,NA
2020-04-29,Sex,Male,81,52.60%,0,NA,,NA
2020-04-29,Sex,Female,73,47.40%,2,NA,,NA
2020-04-29,Sex,Pending,0,0.00%,0,NA,,NA
2020-04-30,Sex,Male,84,53.16%,3,NA,,NA
2020-04-30,Sex,Female,74,46.84%,1,NA,,NA
2020-04-30,Sex,Pending,0,0.00%,0,NA,,NA
2020-05-01,Sex,Male,87,53.37%,3,NA,,NA
2020-05-01,Sex,Female,76,46.63%,2,NA,,NA
2020-05-01,Sex,Pending,0,0.00%,0,NA,,NA
2020-05-02,Sex,Male,NA,,NA,NA,,NA
2020-05-02,Sex,Female,NA,,NA,NA,,NA
2020-05-02,Sex,Pending,NA,,NA,NA,,NA
2020-05-03,Sex,Male,NA,,NA,NA,,NA
2020-05-03,Sex,Female,NA,,NA,NA,,NA
2020-05-03,Sex,Pending,NA,,NA,NA,,NA
2020-05-04,Sex,Male,96,52.75%,NA,NA,,NA
2020-05-04,Sex,Female,86,47.25%,NA,NA,,NA
2020-05-04,Sex,Pending,0,0.00%,NA,NA,,NA
2020-05-05,Sex,Male,101,52.60%,5,NA,,NA
2020-05-05,Sex,Female,89,46.35%,3,NA,,NA
2020-05-05,Sex,Pending,2,1.04%,2,NA,,NA
2020-05-06,Sex,Male,114,53.52%,13,NA,,NA
2020-05-06,Sex,Female,99,46.48%,10,NA,,NA
2020-05-06,Sex,Pending,0,0.00%,-2,NA,,NA
2020-05-07,Sex,Male,119,50.85%,5,NA,,NA
2020-05-07,Sex,Female,103,44.02%,4,NA,,NA
2020-05-07,Sex,Pending,12,5.13%,12,NA,,NA
2020-05-08,Sex,Male,128,53.33%,9,NA,,NA
2020-05-08,Sex,Female,112,46.67%,9,NA,,NA
2020-05-08,Sex,Pending,0,0.00%,-12,NA,,NA
2020-05-09,Sex,Male,NA,,NA,NA,,NA
2020-05-09,Sex,Female,NA,,NA,NA,,NA
2020-05-09,Sex,Pending,NA,,NA,NA,,NA
2020-05-10,Sex,Male,NA,,NA,NA,,NA
2020-05-10,Sex,Female,NA,,NA,NA,,NA
2020-05-10,Sex,Pending,NA,,NA,NA,,NA
2020-05-11,Sex,Male,135,52.73%,NA,8,61.54%,NA
2020-05-11,Sex,Female,121,47.27%,NA,5,38.46%,NA
2020-05-11,Sex,Pending,0,0.00%,NA,0,0.00%,NA
2020-05-12,Sex,Male,143,53.16%,8,8,61.54%,0
2020-05-12,Sex,Female,126,46.84%,5,5,38.46%,0
2020-05-12,Sex,Pending,0,0.00%,0,0,0.00%,0
2020-05-13,Sex,Male,161,51.94%,18,8,61.54%,0
2020-05-13,Sex,Female,149,48.06%,23,5,38.46%,0
2020-05-13,Sex,Pending,0,0.00%,0,0,0.00%,0
2020-05-14,Sex,Male,170,52.15%,9,8,61.54%,0
2020-05-14,Sex,Female,154,47.24%,5,5,38.46%,0
2020-05-14,Sex,Pending,2,0.61%,2,0,0.00%,0
2020-05-15,Sex,Male,172,50.29%,2,8,61.54%,0
2020-05-15,Sex,Female,156,45.61%,2,5,38.46%,0
2020-05-15,Sex,Pending,14,4.09%,12,0,0.00%,0
2020-05-16,Sex,Male,NA,,NA,NA,,NA
2020-05-16,Sex,Female,NA,,NA,NA,,NA
2020-05-16,Sex,Pending,NA,,NA,NA,,NA
2020-05-17,Sex,Male,NA,,NA,NA,,NA
2020-05-17,Sex,Female,NA,,NA,NA,,NA
2020-05-17,Sex,Pending,NA,,NA,NA,,NA
2020-05-18,Sex,Male,186,49.47%,NA,8,61.54%,NA
2020-05-18,Sex,Female,178,47.34%,NA,5,38.46%,NA
2020-05-18,Sex,Pending,12,3.19%,NA,0,0.00%,NA
2020-05-19,Sex,Male,207,51.24%,21,8,61.54%,0
2020-05-19,Sex,Female,190,47.03%,12,5,38.46%,0
2020-05-19,Sex,Pending,7,1.73%,-5,0,0.00%,0
2020-05-20,Sex,Male,227,50.78%,20,8,61.54%,0
2020-05-20,Sex,Female,203,45.41%,13,5,38.46%,0
2020-05-20,Sex,Pending,17,3.80%,10,0,0.00%,0
2020-05-21,Sex,Male,254,52.16%,27,8,61.54%,0
2020-05-21,Sex,Female,221,45.38%,18,5,38.46%,0
2020-05-21,Sex,Pending,12,2.46%,-5,0,0.00%,0
2020-05-22,Sex,Male,282,53.11%,28,8,61.54%,0
2020-05-22,Sex,Female,242,45.57%,21,5,38.46%,0
2020-05-22,Sex,Pending,7,1.32%,-5,0,0.00%,0
2020-05-23,Sex,Male,NA,,NA,NA,,NA
2020-05-23,Sex,Female,NA,,NA,NA,,NA
2020-05-23,Sex,Pending,NA,,NA,NA,,NA
2020-05-24,Sex,Male,NA,,NA,NA,,NA
2020-05-24,Sex,Female,NA,,NA,NA,,NA
2020-05-24,Sex,Pending,NA,,NA,NA,,NA
2020-05-25,Sex,Male,NA,,NA,NA,,NA
2020-05-25,Sex,Female,NA,,NA,NA,,NA
2020-05-25,Sex,Pending,NA,,NA,NA,,NA
2020-05-26,Sex,Male,372,51.88%,NA,10,66.67%,NA
2020-05-26,Sex,Female,336,46.86%,NA,5,33.33%,NA
2020-05-26,Sex,Pending,9,1.26%,NA,0,0.00%,NA
