"","COUNTY.NAME","CASES","Deaths","Recovered","Active","AREA","POPDEN","CASEDEN","POP","CASEBYPOP"
"33","Hardeman",4,0,0,0,670.38655,41.9,0.0954653937947494,25110,0.000159299084030267
"34","Hardin",2,0,0,0,596.31591,42.9,0.0466200466200466,25803.5,7.75088650764431e-05
"35","Hawkins",7,0,0,0,499.43162,107.2,0.0652985074626866,56614.6,0.00012364301787878
"36","Haywood",2,0,0,0,534.15122,37.1,0.0539083557951482,17105.8,0.000116919407452443
"37","Henry",4,0,0,0,593.45154,52.4,0.0763358778625954,32519,0.000123005012454258
"38","Hickman",1,0,0,0,612.70103,36.4,0.0274725274725275,25351.7,3.94450865227973e-05
"39","Houston",1,0,0,0,206.9217,39.1,0.0255754475703325,8324,0.00012013455069678
"40","Humphreys",2,0,0,0,556.72055,32.2,0.062111801242236,18554,0.000107793467715856
"41","Jefferson",6,0,0,0,314.3001,140.9,0.042583392476934,54899.6,0.000109290413773507
"42","Johnson",2,0,0,0,302.7294,57.8,0.0346020761245675,17747.7,0.000112690658507863
"43","Knox",92,1,0,0,525.75692,726.6,0.126617120836774,473995.7,0.000194094587777906
"44","Lauderdale",2,0,0,0,507.13531,53.4,0.0374531835205993,25828.1,7.74350416794112e-05
"45","Lawrence",2,0,0,0,617.91307,64.6,0.0309597523219814,44054.6,4.53982104025459e-05
"46","Lewis",2,0,0,0,282.47508,40.2,0.0497512437810945,12112.8,0.00016511458952513
"47","Lincoln",2,0,0,0,570.63125,54.9,0.0364298724954463,34411.4,5.81202740952126e-05
"48","Loudon",9,0,0,0,247.28539,158.1,0.0569259962049336,54453.9,0.000165277418146359
"49","Macon",5,0,0,0,307.18934,66.4,0.0753012048192771,24826.8,0.000201395266405658
"50","Madison",13,0,0,0,558.63,164.4,0.0790754257907543,97792.4,0.000132934665679542
"51","Marion",13,1,0,0,513.63559,54.1,0.240295748613678,28564.4,0.000455111957541555
"52","Marshall",2,0,0,0,376.1014,71.2,0.0280898876404494,34370.2,5.81899436139446e-05
"53","Maury",18,0,0,0,615.57405,112.9,0.159433126660762,97412.4,0.000184781403599542
"54","McMinn",3,0,0,0,432.29509,113.4,0.0264550264550265,53779.5,5.57833375170836e-05
"55","McNairy",3,0,0,0,560.84365,44,0.0681818181818182,26001.2,0.000115379290186607
"56","Meigs",2,0,0,0,216.76254,51.1,0.0391389432485323,12461.2,0.000160498186370494
"57","Monroe",5,0,0,0,652.57929,59.7,0.0837520938023451,46989.3,0.000106407203342037
"58","Montgomery",37,0,0,0,543.83607,247.8,0.149313962873285,214626.8,0.000172392264153405
"59","Morgan",1,0,0,0,522.39482,37.8,0.0264550264550265,21753.6,4.59694027655193e-05
"60","Obion",2,0,0,0,555.34588,58.4,0.0342465753424658,30127.3,6.63849730974897e-05
"61","Overton",2,0,0,0,434.81711,46.3,0.0431965442764579,22351.9,8.9477851994685e-05
"62","Perry",2,0,0,0,422.89694,18,0.111111111111111,8127.7,0.000246072074510624
"63","Polk",1,0,0,0,442.33195,36.3,0.0275482093663912,17070,5.85823081429408e-05
"64","Putnam",37,0,0,0,402.53033,154.8,0.239018087855297,80596.3,0.00045907814626726
"65","Rhea",0,0,0,0,336.40452,84.4,0,33479.3,0
"66","Roane",3,0,0,0,395.01319,131.4,0.0228310502283105,53285.1,5.63009171419402e-05
"67","Robertson",41,0,0,0,476.52281,114.2,0.359019264448336,72686,0.000564070109787304
"68","Rutherford",113,1,0,0,623.80183,291.8,0.387251542152159,340999.6,0.000331378687834238
"69","Scott",3,0,0,0,533.21814,39.6,0.0757575757575758,22116.7,0.000135644106037519
"70","Sequatchie",2,0,0,0,266.00472,42.7,0.0468384074941452,15202.6,0.000131556444292424
"71","Sevier",10,0,0,0,597.7094,119.1,0.0839630562552477,100657.6,9.93466961262736e-05
"72","Shelby",638,7,0,0,783.71435,1145.2,0.557107928746071,940109.2,0.000678644565971698
"73","Smith",3,0,0,0,325.34983,54.4,0.0551470588235294,20190.4,0.00014858546636025
"74","Sullivan",17,0,0,0,430.14069,355.8,0.0477796514896009,158199.2,0.000107459456179298
"75","Sumner",268,11,0,0,543.32364,240.1,1.11620158267389,193462.3,0.00138528281737579
"76","Tipton",24,0,0,0,474.67502,108,0.222222222222222,62278.3,0.000385366973729212
"77","Trousdale",6,1,0,0,116.64413,62.2,0.0964630225080386,11210.8,0.000535198201734042
"78","Unicoi",1,0,0,0,186.53332,94.7,0.0105596620908131,17847.4,5.60305702791443e-05
"79","Union",1,0,0,0,247.20256,72,0.0138888888888889,19807.6,5.04856721662392e-05
"80","Warren",1,0,0,0,434.08276,88.2,0.0113378684807256,41037.7,2.43678373788005e-05
"81","Washington",20,0,0,0,329.20827,325.6,0.0614250614250614,130744.8,0.000152969754820077
"82","Wayne",2,0,0,0,735.59433,22.9,0.0873362445414847,16474.3,0.000121401212798116
"83","Weakley",1,0,0,0,581.81253,60,0.0166666666666667,33242.8,3.00817019023668e-05
"84","White",2,0,0,0,379.41306,60.9,0.0328407224958949,27533,7.26401046017506e-05
"85","Williamson",199,2,0,0,583.82844,216.9,0.917473490087598,244051.7,0.000815400999050611
"86","Wilson",62,0,0,0,583.34299,152.2,0.407358738501971,147012.3,0.00042173341958462
